,Champion,Region,healthPoints,attackDamage,attackSpeed,armor,magicResist,movementSpeed,ressourceType,role
0,Aatrox,Unknown,650,60,0.651,38,32,345,energy,Support
1,Ahri,Ionia,590,53,0.668,21,30,330,mana,Jungle
2,Akali,Ionia,600,62,0.625,23,37,345,mana,ADC
3,Akshan,Shurima,630,52,0.638,26,30,330,mana,ADC
4,Alistar,Runeterra,685,62,0.625,47,32,330,mana,Support
5,Amumu,Shurima,685,57,0.736,33,32,335,mana,ADC
6,Anivia,The Freljord,550,51,0.658,21,30,325,mana,Top
7,Annie,Noxus,560,50,0.61,19,30,335,mana,Jungle
8,Aphelios,Targon,600,55,0.64,26,30,325,mana,Jungle
9,Ashe,The Freljord,610,59,0.658,26,30,325,mana,Top
10,Aurelion Sol,Targon,600,58,0.625,22,30,335,mana,ADC
11,Aurora,The Freljord,607,53,0.668,23,30,335,mana,Support
12,Azir,Shurima,550,56,0.625,25,30,335,mana,Support
13,Bard,Unknown,630,52,0.658,34,30,330,mana,ADC
14,Bel'Veth,The Void,610,60,0.85,32,32,340,energy,Support
15,Blitzcrank,Zaun,600,62,0.625,37,32,325,mana,Middle
16,Brand,Runeterra,570,57,0.681,27,30,340,mana,Top
17,Braum,The Freljord,610,55,0.644,47,32,335,mana,ADC
18,Briar,Noxus,625,60,0.644,30,32,340,energy,Middle
19,Caitlyn,Piltover,580,60,0.681,27,30,325,mana,ADC
20,Camille,Piltover,650,68,0.644,35,32,340,mana,Support
21,Cassiopeia,Noxus,630,53,0.647,18,32,328,mana,Middle
22,Cho'Gath,The Void,644,69,0.625,38,32,345,mana,Jungle
23,Corki,Bandle City,610,52,0.644,30,30,325,mana,ADC
24,Darius,Noxus,652,64,0.625,39,32,340,mana,Support
25,Diana,Targon,640,57,0.625,31,32,345,mana,Top
26,Dr. Mundo,Zaun,613,61,0.67,32,29,345,energy,Top
27,Draven,Noxus,675,62,0.679,29,30,330,mana,ADC
28,Ekko,Zaun,655,58,0.688,32,32,340,mana,Middle
29,Elise,Shadow Isles,650,55,0.625,30,30,330,mana,Jungle
30,Evelynn,Unknown,642,61,0.667,37,32,335,mana,Jungle
31,Ezreal,Piltover,600,60,0.625,24,30,325,mana,Middle
32,Fiddlesticks,Unknown,650,55,0.625,34,30,335,mana,Top
33,Fiora,Demacia,620,66,0.69,33,32,345,mana,Middle
34,Fizz,Bilgewater,640,58,0.658,22,32,335,mana,Middle
35,Galio,Demacia,632,59,0.625,24,32,340,mana,Middle
36,Gangplank,Bilgewater,630,64,0.658,31,32,345,mana,Support
37,Garen,Demacia,690,69,0.625,38,32,340,energy,ADC
38,Gnar,The Freljord,540,60,0.625,32,30,335,mana,Top
39,Gragas,The Freljord,640,64,0.675,38,32,330,mana,Jungle
40,Graves,Bilgewater,625,68,0.475,33,32,340,mana,Support
41,Gwen,Shadow Isles,620,63,0.69,39,32,340,mana,Support
42,Hecarim,Shadow Isles,625,66,0.67,32,32,345,mana,ADC
43,Heimerdinger,Piltover,558,56,0.658,19,30,340,mana,Jungle
44,Hwei,Ionia,580,54,0.69,21,30,330,mana,Support
45,Illaoi,Bilgewater,656,65,0.625,35,32,350,mana,Support
46,Irelia,Ionia,630,65,0.656,36,30,335,mana,ADC
47,Ivern,Ionia,630,50,0.644,27,30,330,mana,Support
48,Janna,Zaun,570,47,0.625,28,30,325,mana,ADC
49,Jarvan IV,Demacia,640,64,0.658,36,32,340,mana,Support
50,Jax,Icathia,665,68,0.638,36,32,350,mana,Support
51,Jayce,Piltover,590,59,0.658,22,30,335,mana,Jungle
52,Jhin,Ionia,655,59,0.625,24,30,330,mana,ADC
53,Jinx,Zaun,630,59,0.625,26,30,325,mana,Middle
54,K'Sante,Shurima,625,64,0.625,36,30,330,mana,Jungle
55,Kai'Sa,The Void,640,59,0.644,25,30,335,mana,Middle
56,Kalista,Shadow Isles,600,59,0.694,24,30,330,mana,Jungle
57,Karma,Ionia,630,51,0.625,28,30,335,mana,ADC
58,Karthus,Shadow Isles,620,46,0.625,21,30,335,mana,Middle
59,Kassadin,The Void,646,59,0.64,19,30,335,mana,Jungle
60,Katarina,Noxus,672,58,0.658,28,32,335,energy,Top
61,Kayle,Demacia,670,50,0.625,26,22,335,mana,Support
62,Kayn,Ionia,655,68,0.669,38,32,340,mana,Jungle
63,Kennen,Ionia,580,48,0.625,29,30,335,mana,Top
64,Kha'Zix,The Void,643,60,0.668,36,32,350,mana,Top
65,Kindred,Unknown,595,65,0.625,29,30,325,mana,Support
66,Kled,Noxus,410,65,0.625,35,28,285,mana,Top
67,Kled & Skaarl,Noxus,810,65,0.625,35,28,345,mana,Middle
68,Kog'Maw,The Void,635,61,0.665,24,30,330,mana,Support
69,LeBlanc,Noxus,598,55,0.658,22,30,340,mana,Jungle
70,Lee Sin,Ionia,645,69,0.651,36,32,345,mana,Jungle
71,Leona,Targon,646,60,0.625,43,32,335,mana,Support
72,Lillia,Ionia,605,61,0.625,22,32,330,mana,Support
73,Lissandra,The Freljord,620,55,0.656,22,30,325,mana,Support
74,Lucian,Demacia,641,60,0.638,28,30,335,mana,Support
75,Lulu,Bandle City,595,47,0.625,26,30,330,mana,Support
76,Lux,Demacia,580,54,0.669,21,30,330,mana,Top
77,Malphite,Ixtal,665,62,0.736,37,28,335,mana,Top
78,Malzahar,The Void,580,55,0.625,18,30,335,mana,Top
79,Maokai,Shadow Isles,665,64,0.8,35,32,335,mana,Support
80,Master Yi,Ionia,669,65,0.679,33,32,355,mana,Support
81,Mega Gnar,Freljord,640,66,0.625,35.5,33.5,335,mana,Support
82,Milio,Ixtal,560,48,0.625,26,30,330,mana,ADC
83,Miss Fortune,Bilgewater,640,53,0.656,28,30,325,mana,ADC
84,Mordekaiser,Noxus,645,61,0.625,37,32,335,energy,Jungle
85,Morgana,Demacia,630,56,0.625,25,30,335,mana,ADC
86,Naafiri,Shurima,635,55,0.663,30,32,340,mana,Middle
87,Nami,Bilgewater,560,54,0.644,29,30,335,mana,Top
88,Nasus,Shurima,631,67,0.638,34,32,350,mana,Support
89,Nautilus,Bilgewater,646,61,0.706,39,32,325,mana,Support
90,Neeko,Ixtal,610,48,0.625,21,30,340,mana,Middle
91,Nidalee,Ixtal,610,58,0.638,32,30,335,mana,Support
92,Nilah,Kathkan,570,58,0.697,27,32,340,mana,Jungle
93,Nocturne,Unknown,655,62,0.721,38,32,345,mana,Jungle
94,Nunu & Willump,The Freljord,610,61,0.625,29,32,345,mana,ADC
95,Olaf,The Freljord,645,68,0.694,35,32,350,mana,Jungle
96,Orianna,Piltover,585,44,0.658,20,26,325,mana,Middle
97,Ornn,The Freljord,660,69,0.625,33,32,335,mana,Middle
98,Pantheon,Targon,650,64,0.658,40,28,345,mana,ADC
99,Poppy,Demacia,610,60,0.658,38,32,345,mana,ADC
100,Pyke,Bilgewater,670,62,0.667,43,32,330,mana,Middle
101,Qiyana,Ixtal,590,66,0.688,31,32,335,mana,Jungle
102,Quinn,Demacia,565,59,0.668,28,30,330,mana,Middle
103,Rakan,Ionia,610,62,0.635,30,32,335,mana,Middle
104,Rammus,Shurima,675,55,0.656,40,32,335,mana,Middle
105,Rek'Sai,The Void,600,58,0.667,36,32,340,mana,Middle
106,Rell,Noxus,610,55,0.625,36,30,330,mana,Middle
107,Renata Glasc,Zaun,545,49,0.625,27,30,330,mana,Middle
108,Renekton,Shurima,660,69,0.665,35,28,345,mana,Jungle
109,Rengar,Ixtal,590,68,0.667,34,32,345,mana,Support
110,Riven,Noxus,630,64,0.625,33,32,340,energy,ADC
111,Rumble,Bandle City,655,64,0.644,36,28,345,mana,Top
112,Ryze,Runeterra,645,58,0.658,22,32,340,mana,Top
113,Samira,Noxus,630,57,0.658,26,30,335,mana,Support
114,Sejuani,The Freljord,630,66,0.688,34,32,340,mana,Jungle
115,Senna,Shadow Isles,530,50,0.625,25,30,330,mana,ADC
116,Seraphine,Piltover,570,50,0.669,26,30,330,mana,Jungle
117,Sett,Ionia,670,60,0.625,33,28,340,energy,Middle
118,Shaco,Unknown,630,63,0.694,30,32,345,mana,Top
119,Shen,Ionia,610,64,0.751,34,32,340,mana,Jungle
120,Shyvana,Demacia,665,66,0.658,38,32,350,mana,Top
121,Singed,Zaun,650,63,0.625,34,32,345,mana,Top
122,Sion,Noxus,655,68,0.679,32,32,345,mana,Middle
123,Sivir,Shurima,600,60,0.625,30,30,335,mana,ADC
124,Skarner,Ixtal,630,63,0.625,33,32,335,mana,Support
125,Smolder,Camavor,575,60,0.638,26,30,330,mana,Middle
126,Sona,Demacia,550,49,0.644,26,30,325,mana,Support
127,Soraka,Targon,605,50,0.625,32,30,325,mana,Support
128,Swain,Noxus,595,58,0.625,26,31,330,mana,Support
129,Sylas,Demacia,600,61,0.645,29,32,340,mana,Top
130,Syndra,Ionia,563,54,0.658,25,30,330,mana,ADC
131,Tahm Kench,Bilgewater,640,56,0.658,42,32,335,mana,ADC
132,Taliyah,Shurima,550,58,0.658,18,30,330,mana,Jungle
133,Talon,Noxus,658,68,0.625,30,39,335,mana,Support
134,Taric,Targon,645,55,0.625,40,28,340,mana,Support
135,Teemo,Bandle City,615,54,0.69,24,30,330,mana,Middle
136,Thresh,Shadow Isles,600,56,0.625,33,30,330,mana,Jungle
137,Tristana,Bandle City,640,60,0.656,30,28,325,mana,Middle
138,Trundle,The Freljord,650,68,0.67,37,32,350,mana,Top
139,Tryndamere,The Freljord,696,66,0.67,33,32,345,mana,Jungle
140,Twisted Fate,Bilgewater,604,52,0.625,21,30,330,mana,ADC
141,Twitch,Zaun,630,59,0.679,27,30,330,mana,ADC
142,Udyr,The Freljord,664,62,0.65,31,32,350,mana,Middle
143,Urgot,Zaun,655,63,0.625,36,32,330,mana,Middle
144,Varus,Ionia,600,59,0.658,27,30,330,mana,Support
145,Vayne,Demacia,550,60,0.658,23,30,330,mana,Jungle
146,Veigar,Bandle City,580,52,0.625,18,32,340,mana,ADC
147,Vel'Koz,The Void,590,55,0.643,22,30,340,mana,Jungle
148,Vex,Shadow Isles,590,54,0.669,23,28,335,mana,Support
149,Vi,Piltover,655,63,0.644,30,32,340,mana,ADC
150,Viego,Shadow Isles,630,60,0.658,34,32,345,energy,ADC
151,Viktor,Zaun,600,53,0.658,23,30,335,mana,Middle
152,Vladimir,Noxus,607,55,0.658,27,30,330,mana,Support
153,Volibear,The Freljord,650,60,0.625,31,32,340,mana,Top
154,Warwick,Zaun,620,65,0.638,33,32,335,mana,Jungle
155,Wukong,Ionia,610,66,0.69,31,28,340,mana,Support
156,Xayah,Ionia,630,60,0.658,25,30,330,mana,Jungle
157,Xerath,Shurima,596,55,0.658,22,30,340,mana,Jungle
158,Xin Zhao,Demacia,640,63,0.645,35,32,345,mana,Support
159,Yasuo,Ionia,590,60,0.697,32,32,345,mana,ADC
160,Yone,Ionia,620,60,0.625,33,32,345,mana,Middle
161,Yorick,Shadow Isles,650,62,0.625,39,32,340,mana,ADC
162,Yuumi,Bandle City,500,49,0.625,25,25,330,mana,Top
163,Zac,Zaun,685,60,0.736,33,32,340,energy,Middle
164,Zed,Ionia,654,63,0.651,32,29,345,mana,Middle
165,Zeri,Zaun,600,56,0.658,24,30,330,mana,Jungle
166,Ziggs,Zaun,606,55,0.656,21,30,325,mana,ADC
167,Zilean,Icathia,574,52,0.658,24,30,335,mana,ADC
168,Zoe,Targon,630,58,0.658,21,30,340,mana,Support
169,Zyra,Ixtal,574,53,0.681,29,30,340,mana,Top
