Player,Team,Pos,Region,Year,Champion
1Jiang,Ultra Prime,Top,LPL,2025,Amumu
1xn,ThunderTalk Gaming,ADC,LPL,2025,Azir
369,Top Esports,Top,LPL,2025,Akshan
Aki,Ninjas in Pyjamas,Jungle,LPL,2025,Bard
Ale,JD Gaming,Top,LPL,2025,Amumu
Angel,EDward Gaming,Middle,LPL,2025,Elise
Assum,EDward Gaming,ADC,LPL,2025,Corki
bat,FunPlus Phoenix,ADC,LPL,2025,Alistar
Beichuan,ThunderTalk Gaming,Jungle,LPL,2025,Blitzcrank
Bin,Bilibili Gaming,Top,LPL,2025,Briar
Breathe,Weibo Gaming,Top,LPL,2025,Camille
Care,FunPlus Phoenix,Middle,LPL,2025,Brand
Climber,LGD Gaming,Jungle,LPL,2025,Elise
Creme,Top Esports,Middle,LPL,2025,Akali
Crisp,Top Esports,Support,LPL,2025,Ahri
Cube,Team WE,Top,LPL,2025,Bard
Doinb,Ninjas in Pyjamas,Middle,LPL,2025,Elise
Elk,Bilibili Gaming,ADC,LPL,2025,Aurora
Feather,ThunderTalk Gaming,Support,LPL,2025,Azir
Flandre,Anyone's Legend,Top,LPL,2025,Ashe
GALA,Invictus Gaming,ADC,LPL,2025,Fiddlesticks
haichao,LNG Esports,Middle,LPL,2025,Alistar
Hang,Weibo Gaming,Support,LPL,2025,Brand
Heng,Oh My God,Jungle,LPL,2025,Aurora
Hery,Oh My God,Top,LPL,2025,Amumu
Hope,Anyone's Legend,ADC,LPL,2025,Diana
HOYA,ThunderTalk Gaming,Top,LPL,2025,Anivia
JackeyLove,Top Esports,ADC,LPL,2025,Fiddlesticks
JiaQi,Royal Never Give Up,ADC,LPL,2025,Elise
Jiejie,Invictus Gaming,Jungle,LPL,2025,Cassiopeia
Junhao,Ultra Prime,Jungle,LPL,2025,Azir
Jwei,FunPlus Phoenix,Support,LPL,2025,Corki
Kael,Anyone's Legend,Support,LPL,2025,Ekko
Kanavi,Top Esports,Jungle,LPL,2025,Braum
Karis,Team WE,Middle,LPL,2025,Ezreal
knight,Bilibili Gaming,Middle,LPL,2025,Ezreal
Leave,Ninjas in Pyjamas,ADC,LPL,2025,Fiddlesticks
Lele,Royal Never Give Up,Support,LPL,2025,Fiora
Light,Weibo Gaming,ADC,LPL,2025,Fiddlesticks
Linfeng,Oh My God,Middle,LPL,2025,Aurelion Sol
Meiko,Invictus Gaming,Support,LPL,2025,Bel'Veth
milkyway,Royal Never Give Up,Jungle,LPL,2025,Ekko
MISSING,JD Gaming,Support,LPL,2025,Draven
Moham,Oh My God,Support,LPL,2025,Fiora
ON,Bilibili Gaming,Support,LPL,2025,Akali
Peyz,JD Gaming,ADC,LPL,2025,Braum
Photic,LNG Esports,ADC,LPL,2025,Ashe
ppgod,Ninjas in Pyjamas,Support,LPL,2025,Evelynn
Rookie,Invictus Gaming,Middle,LPL,2025,Bel'Veth
Rosielove,Ultra Prime,Support,LPL,2025,Briar
Saber,Ultra Prime,Middle,LPL,2025,Bel'Veth
sasi,LGD Gaming,Top,LPL,2025,Briar
Scout,JD Gaming,Middle,LPL,2025,Ashe
SeTab,ThunderTalk Gaming,Middle,LPL,2025,Bel'Veth
shanji,Ninjas in Pyjamas,Top,LPL,2025,Amumu
Shanks,Anyone's Legend,Middle,LPL,2025,Briar
Shaoye,LGD Gaming,ADC,LPL,2025,Briar
sheer,FunPlus Phoenix,Top,LPL,2025,Annie
sorrow,FunPlus Phoenix,Jungle,LPL,2025,Darius
Starry,Oh My God,ADC,LPL,2025,Galio
Taeyoon,Team WE,ADC,LPL,2025,Galio
Tangyuan,Royal Never Give Up,Middle,LPL,2025,Diana
Tarzan,Anyone's Legend,Jungle,LPL,2025,Ahri
TheShy,Invictus Gaming,Top,LPL,2025,Darius
Tian,Weibo Gaming,Jungle,LPL,2025,Aphelios
Tianzhen,Team WE,Jungle,LPL,2025,Akali
Vampire,Team WE,Support,LPL,2025,Annie
Wako,Ultra Prime,ADC,LPL,2025,Dr. Mundo
Wei,Bilibili Gaming,Jungle,LPL,2025,Bel'Veth
Weiwei,LNG Esports,Jungle,LPL,2025,Aurelion Sol
Wink,EDward Gaming,Support,LPL,2025,Gnar
Xiaohao,EDward Gaming,Jungle,LPL,2025,Aurora
Xiaohu,Weibo Gaming,Middle,LPL,2025,Caitlyn
Xiaoxu,Royal Never Give Up,Top,LPL,2025,Aurelion Sol
xqw,LGD Gaming,Middle,LPL,2025,Braum
Xun,JD Gaming,Jungle,LPL,2025,Akali
Ycx,LGD Gaming,Support,LPL,2025,Alistar
Zdz,EDward Gaming,Top,LPL,2025,Azir
Zhuo,LNG Esports,Support,LPL,2025,Briar
Zika,LNG Esports,Top,LPL,2025,Cho'Gath
,T1,Middle,LCK,2025,
Aiming,Dplus KIA,ADC,LCK,2025,Evelynn
Andil,DRX,Support,LCK,2025,Ekko
Bdd,KT Rolster,Middle,LCK,2025,Cho'Gath
Berserker,DN Freecs,ADC,LCK,2025,Dr. Mundo
BeryL,Dplus KIA,Support,LCK,2025,Ekko
Bull,OKSavingsBank BRION,ADC,LCK,2025,Alistar
BuLLDoG,DN Freecs,Middle,LCK,2025,Elise
Canyon,Gen.G,Jungle,LCK,2025,Ashe
Chovy,Gen.G,Middle,LCK,2025,Bel'Veth
Clear,BNK FEARX,Top,LCK,2025,Ahri
Clozer,OKSavingsBank BRION,Middle,LCK,2025,Amumu
Cuzz,KT Rolster,Jungle,LCK,2025,Bel'Veth
Delight,Hanwha Life Esports,Support,LCK,2025,Amumu
deokdam,KT Rolster,ADC,LCK,2025,Akshan
Diable,BNK FEARX,ADC,LCK,2025,Ashe
Doran,T1,Top,LCK,2025,Amumu
DuDu,DN Freecs,Top,LCK,2025,Ashe
Duro,Gen.G,Support,LCK,2025,Ezreal
Fisher,Nongshim RedForce,Middle,LCK,2025,Darius
GIDEON,Nongshim RedForce,Jungle,LCK,2025,Ekko
Gumayusi,T1,ADC,LCK,2025,Evelynn
HamBak,OKSavingsBank BRION,Jungle,LCK,2025,Blitzcrank
Hype,OKSavingsBank BRION,ADC,LCK,2025,Aphelios
Jiwoo,Nongshim RedForce,ADC,LCK,2025,Ekko
Kellin,BNK FEARX,Support,LCK,2025,Ahri
Keria,T1,Support,LCK,2025,Fiddlesticks
Kiin,Gen.G,Top,LCK,2025,Camille
Kingen,Nongshim RedForce,Top,LCK,2025,Aurelion Sol
LazyFeel,DRX,ADC,LCK,2025,Braum
Lehends,Nongshim RedForce,Support,LCK,2025,Dr. Mundo
Life,DN Freecs,Support,LCK,2025,Caitlyn
Lucid,Dplus KIA,Jungle,LCK,2025,Aphelios
Morgan,OKSavingsBank BRION,Top,LCK,2025,Darius
Oner,T1,Jungle,LCK,2025,Cassiopeia
Peanut,Hanwha Life Esports,Jungle,LCK,2025,Briar
PerfecT,KT Rolster,Top,LCK,2025,Annie
Pollu,OKSavingsBank BRION,Support,LCK,2025,Azir
Pungyeon,DN Freecs,Middle,LCK,2025,Elise
Pyosik,DN Freecs,Jungle,LCK,2025,Fiddlesticks
Raptor,BNK FEARX,Jungle,LCK,2025,Aurelion Sol
Rich,DRX,Top,LCK,2025,Caitlyn
Ruler,Gen.G,ADC,LCK,2025,Ekko
ShowMaker,Dplus KIA,Middle,LCK,2025,Fiddlesticks
Siwoo,Dplus KIA,Top,LCK,2025,Anivia
Smash,T1,ADC,LCK,2025,Fizz
Sponge,DRX,Jungle,LCK,2025,Blitzcrank
Teddy,DRX,ADC,LCK,2025,Cho'Gath
Ucal,DRX,Middle,LCK,2025,Fizz
VicLa,BNK FEARX,Middle,LCK,2025,Cassiopeia
Viper,Hanwha Life Esports,ADC,LCK,2025,Anivia
Way,KT Rolster,Support,LCK,2025,Ashe
Zeka,Hanwha Life Esports,Middle,LCK,2025,Blitzcrank
Zeus,Hanwha Life Esports,Top,LCK,2025,Aurelion Sol
,T1,Middle,LCK,2024,
Aiming,Dplus KIA,ADC,LCK,2024,Evelynn
Andil,DN Freecs,Support,LCK,2024,Ekko
Bdd,KT Rolster,Middle,LCK,2024,Cho'Gath
BeryL,KT Rolster,Support,LCK,2024,Ekko
BuLLDoG,DN Freecs,Middle,LCK,2024,Elise
Calix,Nongshim RedForce,Middle,LCK,2024,Ashe
Callme,Nongshim RedForce,Middle,LCK,2024,Ashe
Canyon,Gen.G,Jungle,LCK,2024,Ashe
Casting,KT Rolster,Top,LCK,2024,Azir
Chovy,Gen.G,Middle,LCK,2024,Bel'Veth
Clear,BNK FEARX,Top,LCK,2024,Ahri
Clozer,BNK FEARX,Middle,LCK,2024,Amumu
Cuzz,DN Freecs,Jungle,LCK,2024,Bel'Veth
DDoiV,OKSavingsBank BRION,Jungle,LCK,2024,Anivia
Deft,KT Rolster,ADC,LCK,2024,Darius
Delight,Hanwha Life Esports,Support,LCK,2024,Amumu
DnDn,Nongshim RedForce,Top,LCK,2024,Azir
Doran,Hanwha Life Esports,Top,LCK,2024,Amumu
DuDu,DN Freecs,Top,LCK,2024,Ashe
Duro,BNK FEARX,Support,LCK,2024,Ezreal
Envyy,OKSavingsBank BRION,ADC,LCK,2024,Bard
Execute,BNK FEARX,Support,LCK,2024,Draven
FATE,OKSavingsBank BRION,Middle,LCK,2024,Diana
Fisher,Nongshim RedForce,Middle,LCK,2024,Darius
Frog,DRX,Top,LCK,2024,Alistar
GuGer,Nongshim RedForce,Support,LCK,2024,Gwen
Gumayusi,T1,ADC,LCK,2024,Evelynn
Hena,BNK FEARX,ADC,LCK,2024,Azir
Jiwoo,Nongshim RedForce,ADC,LCK,2024,Ekko
Karis,OKSavingsBank BRION,Middle,LCK,2024,Ezreal
Kellin,Dplus KIA,Support,LCK,2024,Ahri
Keria,T1,Support,LCK,2024,Fiddlesticks
Kiin,Gen.G,Top,LCK,2024,Camille
Kingen,Dplus KIA,Top,LCK,2024,Aurelion Sol
kyeahoo,DRX,Middle,LCK,2024,Camille
Leaper,DN Freecs,ADC,LCK,2024,Akshan
Lehends,Gen.G,Support,LCK,2024,Dr. Mundo
Lucid,Dplus KIA,Jungle,LCK,2024,Aphelios
Mihile,Nongshim RedForce,Top,LCK,2024,Braum
Moham,Dplus KIA,Support,LCK,2024,Fiora
Morgan,OKSavingsBank BRION,Top,LCK,2024,Darius
Oner,T1,Jungle,LCK,2024,Cassiopeia
Paduck,DRX,ADC,LCK,2024,Ekko
Peanut,Hanwha Life Esports,Jungle,LCK,2024,Briar
PerfecT,KT Rolster,Top,LCK,2024,Annie
Peyz,Gen.G,ADC,LCK,2024,Braum
Pleata,DRX,Support,LCK,2024,Galio
Pollu,OKSavingsBank BRION,Support,LCK,2024,Azir
Pullbae,OKSavingsBank BRION,Middle,LCK,2024,Draven
Pyosik,KT Rolster,Jungle,LCK,2024,Fiddlesticks
Quantum,DN Freecs,Support,LCK,2024,Aurora
Raptor,BNK FEARX,Jungle,LCK,2024,Aurelion Sol
Rascal,DRX,Top,LCK,2024,Anivia
Samver,OKSavingsBank BRION,ADC,LCK,2024,Briar
SeTab,DRX,Middle,LCK,2024,Bel'Veth
ShowMaker,Dplus KIA,Middle,LCK,2024,Fiddlesticks
Sponge,DRX,Jungle,LCK,2024,Blitzcrank
Sylvie,Nongshim RedForce,Jungle,LCK,2024,Amumu
Teddy,DRX,ADC,LCK,2024,Cho'Gath
Viper,Hanwha Life Esports,ADC,LCK,2024,Anivia
vital,Nongshim RedForce,Support,LCK,2024,Amumu
YoungJae,OKSavingsBank BRION,Jungle,LCK,2024,Fiora
Zeka,Hanwha Life Esports,Middle,LCK,2024,Blitzcrank
Zeus,T1,Top,LCK,2024,Aurelion Sol
Adam,Team BDS,Top,LEC,2024,Blitzcrank
Alvaro,MAD Lions KOI,Support,LEC,2024,Cassiopeia
BrokenBlade,G2 Esports,Top,LEC,2024,Akali
Canna,Karmine Corp,Top,LEC,2024,Alistar
Caps,G2 Esports,Middle,LEC,2024,Anivia
Carzzy,Team Vitality,ADC,LEC,2024,Draven
Closer,Karmine Corp,Jungle,LEC,2024,Cassiopeia
Comp,Rogue,ADC,LEC,2024,Ahri
Elyoya,MAD Lions KOI,Jungle,LEC,2024,Ekko
Finn,Rogue,Top,LEC,2024,Blitzcrank
Flakked,Team Heretics,ADC,LEC,2024,Elise
Fresskowy,MAD Lions KOI,Middle,LEC,2024,Diana
Hans Sama,G2 Esports,ADC,LEC,2024,Blitzcrank
Humanoid,Fnatic,Middle,LEC,2024,Darius
Hylissang,Team Vitality,Support,LEC,2024,Cho'Gath
Ice,Team BDS,ADC,LEC,2024,Elise
IgNar,GiantX,Support,LEC,2024,Camille
Irrelevant,SK Gaming,Top,LEC,2024,Aatrox
ISMA,SK Gaming,Jungle,LEC,2024,Bel'Veth
Jackies,GiantX,Middle,LEC,2024,Bel'Veth
Jankos,Team Heretics,Jungle,LEC,2024,Ekko
Juhan,GiantX,Jungle,LEC,2024,Ekko
Jun,Fnatic,Support,LEC,2024,Briar
Labrov,Team BDS,Support,LEC,2024,Fiddlesticks
Larssen,Rogue,Middle,LEC,2024,Amumu
Luon,SK Gaming,Support,LEC,2024,Garen
Lyncas,Team Vitality,Jungle,LEC,2024,Blitzcrank
Markoon,Rogue,Jungle,LEC,2024,Briar
Mikyx,G2 Esports,Support,LEC,2024,Ashe
Myrwn,MAD Lions KOI,Top,LEC,2024,Annie
Nisqy,SK Gaming,Middle,LEC,2024,Amumu
Noah,Fnatic,ADC,LEC,2024,Fiora
nuc,Team BDS,Middle,LEC,2024,Cassiopeia
Oscarinin,Fnatic,Top,LEC,2024,Diana
Patrik,GiantX,ADC,LEC,2024,Dr. Mundo
Photon,Team Vitality,Top,LEC,2024,Bel'Veth
Rahel,SK Gaming,ADC,LEC,2024,Azir
Razork,Fnatic,Jungle,LEC,2024,Darius
Sheo,Team BDS,Jungle,LEC,2024,Briar
Supa,MAD Lions KOI,ADC,LEC,2024,Elise
Targamas,Karmine Corp,Support,LEC,2024,Diana
Th3Antonio,GiantX,Top,LEC,2024,Braum
Trymbi,Team Heretics,Support,LEC,2024,Fizz
Upset,Karmine Corp,ADC,LEC,2024,Ezreal
Vetheo,Team Vitality,Middle,LEC,2024,Bard
Vladi,Karmine Corp,Middle,LEC,2024,Brand
Wunder,Team Heretics,Top,LEC,2024,Amumu
Yike,G2 Esports,Jungle,LEC,2024,Amumu
Zoelys,Rogue,Support,LEC,2024,Gragas
Zwyroo,Team Heretics,Middle,LEC,2024,Darius
113,Team BDS,Jungle,LEC,2025,Fiddlesticks
Adam,Rogue,Top,LEC,2025,Blitzcrank
Alvaro,Movistar KOI,Support,LEC,2025,Cassiopeia
BrokenBlade,G2 Esports,Top,LEC,2025,Akali
Caliste,Karmine Corp,ADC,LEC,2025,Caitlyn
Canna,Karmine Corp,Top,LEC,2025,Alistar
Caps,G2 Esports,Middle,LEC,2025,Anivia
Carlsen,Team Heretics,Top,LEC,2025,Aurora
Carzzy,Team Vitality,ADC,LEC,2025,Draven
Closer,GiantX,Jungle,LEC,2025,Cassiopeia
Czajek,Team Vitality,Middle,LEC,2025,Aurora
Elyoya,Movistar KOI,Jungle,LEC,2025,Ekko
Execute,Rogue,Support,LEC,2025,Draven
Flakked,Team Heretics,ADC,LEC,2025,Elise
Hans Sama,G2 Esports,ADC,LEC,2025,Blitzcrank
Humanoid,Fnatic,Middle,LEC,2025,Darius
Hylissang,Team Vitality,Support,LEC,2025,Cho'Gath
Ice,Team BDS,ADC,LEC,2025,Elise
Irrelevant,Team BDS,Top,LEC,2025,Aatrox
ISMA,SK Gaming,Jungle,LEC,2025,Bel'Veth
Jackies,GiantX,Middle,LEC,2025,Bel'Veth
JNX,SK Gaming,Top,LEC,2025,Amumu
Jojopyun,Movistar KOI,Middle,LEC,2025,Aurelion Sol
Jun,GiantX,Support,LEC,2025,Briar
Kamiloo,Team Heretics,Middle,LEC,2025,Briar
Labrov,G2 Esports,Support,LEC,2025,Fiddlesticks
Larssen,Rogue,Middle,LEC,2025,Amumu
Loopy,SK Gaming,Support,LEC,2025,Anivia
Lot,GiantX,Top,LEC,2025,Aphelios
Lyncas,Team Vitality,Jungle,LEC,2025,Blitzcrank
Malrang,Rogue,Jungle,LEC,2025,Ekko
Mikyx,Fnatic,Support,LEC,2025,Ashe
Myrwn,Movistar KOI,Top,LEC,2025,Annie
Naak Nako,Team Vitality,Top,LEC,2025,Aurora
Noah,GiantX,ADC,LEC,2025,Fiora
nuc,Team BDS,Middle,LEC,2025,Cassiopeia
Oscarinin,Fnatic,Top,LEC,2025,Diana
Parus,Team BDS,Support,LEC,2025,Fizz
Patrik,Rogue,ADC,LEC,2025,Dr. Mundo
Rahel,SK Gaming,ADC,LEC,2025,Azir
Razork,Fnatic,Jungle,LEC,2025,Darius
RKR,SK Gaming,Middle,LEC,2025,Fiddlesticks
Sheo,Team Heretics,Jungle,LEC,2025,Briar
SkewMond,G2 Esports,Jungle,LEC,2025,Akshan
Stend,Team Heretics,Support,LEC,2025,Diana
Supa,Movistar KOI,ADC,LEC,2025,Elise
Targamas,Karmine Corp,Support,LEC,2025,Diana
Upset,Fnatic,ADC,LEC,2025,Ezreal
Vladi,Karmine Corp,Middle,LEC,2025,Brand
Yike,Karmine Corp,Jungle,LEC,2025,Amumu
1xn,ThunderTalk Gaming,ADC,LPL,2024,Azir
369,Top Esports,Top,LPL,2024,Akshan
Able,Team WE,ADC,LPL,2024,Cassiopeia
Ahn,Invictus Gaming,ADC,LPL,2024,Aurelion Sol
Aki,Ninjas in Pyjamas,Jungle,LPL,2024,Bard
Ale,Anyone's Legend,Top,LPL,2024,Amumu
Angel,Oh My God,Middle,LPL,2024,Elise
Assum,Rare Atom,ADC,LPL,2024,Corki
Beichuan,ThunderTalk Gaming,Jungle,LPL,2024,Blitzcrank
Bin,Bilibili Gaming,Top,LPL,2024,Briar
Breathe,Weibo Gaming,Top,LPL,2024,Camille
Burdol,LGD Gaming,Top,LPL,2024,Cassiopeia
Care,FunPlus Phoenix,Middle,LPL,2024,Brand
Creme,Top Esports,Middle,LPL,2024,Akali
Crisp,Weibo Gaming,Support,LPL,2024,Ahri
Croco,Anyone's Legend,Jungle,LPL,2024,Fiddlesticks
Cryin,EDward Gaming,Middle,LPL,2024,Ezreal
deokdam,FunPlus Phoenix,ADC,LPL,2024,Akshan
Doggo,Ultra Prime,ADC,LPL,2024,Bel'Veth
Elk,Bilibili Gaming,ADC,LPL,2024,Aurora
Feather,ThunderTalk Gaming,Support,LPL,2024,Azir
FoFo,Team WE,Middle,LPL,2024,Camille
GALA,LNG Esports,ADC,LPL,2024,Fiddlesticks
Geju,Royal Never Give Up,Jungle,LPL,2024,Cho'Gath
glfs,Invictus Gaming,Jungle,LPL,2024,Camille
H4cker,Ultra Prime,Jungle,LPL,2024,Fiddlesticks
haichao,LGD Gaming,Middle,LPL,2024,Alistar
Hang,LNG Esports,Support,LPL,2024,Brand
Hery,Oh My God,Top,LPL,2024,Amumu
Hope,Anyone's Legend,ADC,LPL,2024,Diana
HOYA,ThunderTalk Gaming,Top,LPL,2024,Anivia
huanfeng,Royal Never Give Up,ADC,LPL,2024,Camille
Iwandy,Royal Never Give Up,Jungle,LPL,2024,Aurelion Sol
Iwandy,Royal Never Give Up,Support,LPL,2024,Garen
JackeyLove,Top Esports,ADC,LPL,2024,Fiddlesticks
Jiejie,EDward Gaming,Jungle,LPL,2024,Cassiopeia
Jinjiao,LGD Gaming,Support,LPL,2024,Camille
Juice,Royal Never Give Up,Top,LPL,2024,Akshan
Jwei,Rare Atom,Support,LPL,2024,Corki
Kael,Anyone's Legend,Support,LPL,2024,Ekko
Kanavi,JD Gaming,Jungle,LPL,2024,Braum
Kepler,LGD Gaming,ADC,LPL,2024,Akshan
knight,Bilibili Gaming,Middle,LPL,2024,Ezreal
Leave,EDward Gaming,ADC,LPL,2024,Fiddlesticks
Leyan,Ninjas in Pyjamas,Jungle,LPL,2024,Draven
Life,FunPlus Phoenix,Support,LPL,2024,Caitlyn
Light,Weibo Gaming,ADC,LPL,2024,Fiddlesticks
Mark,Team WE,Support,LPL,2024,Bard
Meiko,Top Esports,Support,LPL,2024,Bel'Veth
Meteor,LGD Gaming,Jungle,LPL,2024,Cassiopeia
milkyway,FunPlus Phoenix,Jungle,LPL,2024,Ekko
MISSING,JD Gaming,Support,LPL,2024,Draven
neny,Invictus Gaming,Middle,LPL,2024,Ashe
Niket,Ultra Prime,Support,LPL,2024,Cassiopeia
ON,Bilibili Gaming,Support,LPL,2024,Akali
Photic,Ninjas in Pyjamas,ADC,LPL,2024,Ashe
ppgod,Oh My God,Support,LPL,2024,Evelynn
Qingtian,Ultra Prime,Top,LPL,2024,Ashe
Rookie,Ninjas in Pyjamas,Middle,LPL,2024,Bel'Veth
Ruler,JD Gaming,ADC,LPL,2024,Ekko
Scout,LNG Esports,Middle,LPL,2024,Ashe
shanji,Ninjas in Pyjamas,Top,LPL,2024,Amumu
Shanks,Anyone's Legend,Middle,LPL,2024,Briar
Shaoye,LGD Gaming,ADC,LPL,2024,Briar
sheer,JD Gaming,Top,LPL,2024,Annie
Solokill,EDward Gaming,Top,LPL,2024,Brand
Starry,Oh My God,ADC,LPL,2024,Galio
Tangyuan,Royal Never Give Up,Middle,LPL,2024,Diana
Tangyuan,Royal Never Give Up,Support,LPL,2024,Evelynn
Tarzan,Weibo Gaming,Jungle,LPL,2024,Ahri
Tian,Top Esports,Jungle,LPL,2024,Aphelios
Tianzhen,Oh My God,Jungle,LPL,2024,Akali
Ucal,ThunderTalk Gaming,Middle,LPL,2024,Fizz
Vampire,Invictus Gaming,Support,LPL,2024,Annie
VicLa,Rare Atom,Middle,LPL,2024,Cassiopeia
Wayward,Team WE,Top,LPL,2024,Briar
Wei,Bilibili Gaming,Jungle,LPL,2024,Bel'Veth
Weiwei,LNG Esports,Jungle,LPL,2024,Aurelion Sol
Wink,EDward Gaming,Support,LPL,2024,Gnar
XBY,Royal Never Give Up,Jungle,LPL,2024,Alistar
Xiaohao,Rare Atom,Jungle,LPL,2024,Aurora
Xiaohu,Weibo Gaming,Middle,LPL,2024,Caitlyn
Xiaolaohu,FunPlus Phoenix,Top,LPL,2024,Blitzcrank
Xiaoxu,Rare Atom,Top,LPL,2024,Aurelion Sol
Xun,Bilibili Gaming,Jungle,LPL,2024,Akali
Xzz,Royal Never Give Up,Jungle,LPL,2024,Alistar
Xzz,Royal Never Give Up,Middle,LPL,2024,Caitlyn
Yagao,JD Gaming,Middle,LPL,2024,Akshan
Yanxiang,Team WE,Jungle,LPL,2024,Dr. Mundo
YSKM,Invictus Gaming,Top,LPL,2024,Briar
Yuekai,Ultra Prime,Middle,LPL,2024,Diana
Zdz,FunPlus Phoenix,Top,LPL,2024,Azir
Zhuo,Ninjas in Pyjamas,Support,LPL,2024,Briar
Zika,LNG Esports,Top,LPL,2024,Cho'Gath
